Label, External_ID
"{""x"":1401,""y"":5},{""x"":2560,""y"":1850}",1(0)
"{""x"":1903,""y"":0},{""x"":2549,""y"":1013}",1(1)
"{""x"":1,""y"":938},{""x"":607,""y"":1909}",1(10)
"{""x"":580,""y"":0},{""x"":1752,""y"":1909}",1(11)
"{""x"":890,""y"":0},{""x"":2106,""y"":1911}",1(12)
"{""x"":1229,""y"":4},{""x"":2429,""y"":1920}",1(13)
"{""x"":1529,""y"":0},{""x"":2554,""y"":1656}",1(14)
"{""x"":19,""y"":463},{""x"":908,""y"":1903}",1(15)
"{""x"":1597,""y"":0},{""x"":2560,""y"":1545}",1(16)
"{""x"":1254,""y"":0},{""x"":2399,""y"":1909}",1(17)
"{""x"":2124,""y"":7},{""x"":2552,""y"":694}",1(18)
"{""x"":1344,""y"":9},{""x"":2535,""y"":1920}",1(19)
"{""x"":2437,""y"":1},{""x"":2556,""y"":203}",1(2)
"{""x"":869,""y"":0},{""x"":2046,""y"":1920}",1(21)
"{""x"":0,""y"":207},{""x"":1077,""y"":1911}",1(22)
"{""x"":1790,""y"":1},{""x"":2557,""y"":1234}",1(24)
"{""x"":1905,""y"":5},{""x"":2556,""y"":1011}",1(25)
"{""x"":398,""y"":6},{""x"":1566,""y"":1908}",1(26)
"{""x"":1642,""y"":6},{""x"":2560,""y"":1490}",1(27)
"{""x"":777,""y"":0},{""x"":2000,""y"":1911}",1(30)
"{""x"":367,""y"":0},{""x"":1519,""y"":1912}",1(31)
"{""x"":722,""y"":0},{""x"":1899,""y"":1906}",1(34)
"{""x"":791,""y"":0},{""x"":2009,""y"":1920}",1(35)
"{""x"":1579,""y"":0},{""x"":2560,""y"":1630}",1(36)
"{""x"":625,""y"":0},{""x"":1824,""y"":1908}",1(37)
"{""x"":1732,""y"":0},{""x"":2546,""y"":1331}",1(38)
"{""x"":1978,""y"":12},{""x"":2560,""y"":945}",1(39)
"{""x"":1501,""y"":0},{""x"":2560,""y"":1686}",1(4)
"{""x"":840,""y"":0},{""x"":2009,""y"":1920}",1(41)
"{""x"":114,""y"":0},{""x"":1274,""y"":1905}",1(42)
"{""x"":1602,""y"":1},{""x"":2554,""y"":1599}",1(43)
"{""x"":1315,""y"":10},{""x"":2510,""y"":1909}",1(44)
"{""x"":17,""y"":83},{""x"":1159,""y"":1909}",1(45)
"{""x"":2032,""y"":0},{""x"":2557,""y"":879}",1(46)
"{""x"":490,""y"":7},{""x"":1688,""y"":1903}",1(47)
"{""x"":863,""y"":0},{""x"":2061,""y"":1920}",1(48)
"{""x"":1444,""y"":3},{""x"":2558,""y"":1844}",1(49)
"{""x"":268,""y"":0},{""x"":1491,""y"":1909}",1(5)
"{""x"":5,""y"":731},{""x"":748,""y"":1912}",1(50)
"{""x"":533,""y"":0},{""x"":1723,""y"":1913}",1(51)
"{""x"":1464,""y"":1},{""x"":2560,""y"":1782}",1(53)
"{""x"":838,""y"":0},{""x"":1887,""y"":1920}",1(54)
"{""x"":5,""y"":723},{""x"":803,""y"":1917}",1(56)
"{""x"":1871,""y"":0},{""x"":2559,""y"":1144}",1(57)
"{""x"":1687,""y"":0},{""x"":2560,""y"":1395}",1(59)
"{""x"":2497,""y"":5},{""x"":2559,""y"":114}",1(6)
"{""x"":0,""y"":221},{""x"":1052,""y"":1917}",1(60)
"{""x"":342,""y"":0},{""x"":1515,""y"":1916}",1(61)
"{""x"":167,""y"":6},{""x"":1351,""y"":1904}",1(62)
"{""x"":1362,""y"":2},{""x"":2526,""y"":1920}",1(63)
"{""x"":1525,""y"":0},{""x"":2551,""y"":1656}",1(64)
"{""x"":2085,""y"":4},{""x"":2560,""y"":770}",1(65)
"{""x"":1138,""y"":2},{""x"":2329,""y"":1919}",1(66)
"{""x"":984,""y"":10},{""x"":2164,""y"":1912}",1(67)
"{""x"":358,""y"":3},{""x"":1547,""y"":1898}",1(68)
"{""x"":1109,""y"":0},{""x"":2299,""y"":1911}",1(69)
"{""x"":1527,""y"":10},{""x"":2560,""y"":1683}",1(7)
"{""x"":635,""y"":0},{""x"":1881,""y"":1920}",1(70)
"{""x"":23,""y"":3},{""x"":1192,""y"":1914}",1(71)
"{""x"":1508,""y"":0},{""x"":2559,""y"":1731}",1(72)
"{""x"":509,""y"":0},{""x"":1679,""y"":1900}",1(73)
"{""x"":2448,""y"":5},{""x"":2560,""y"":196}",1(74)
"{""x"":1971,""y"":0},{""x"":2560,""y"":1005}",1(75)
"{""x"":1254,""y"":7},{""x"":2461,""y"":1915}",1(76)
"{""x"":1839,""y"":0},{""x"":2560,""y"":1164}",1(77)
"{""x"":4,""y"":505},{""x"":873,""y"":1919}",1(78)
"{""x"":511,""y"":4},{""x"":1676,""y"":1909}",1(79)
"{""x"":1401,""y"":0},{""x"":2560,""y"":1841}",1(8)
"{""x"":2227,""y"":0},{""x"":2560,""y"":545}",1(80)
"{""x"":3,""y"":232},{""x"":1053,""y"":1917}",1(81)
"{""x"":2473,""y"":4},{""x"":2560,""y"":168}",1(82)
"{""x"":306,""y"":0},{""x"":1485,""y"":1920}",1(83)
"{""x"":2020,""y"":0},{""x"":2560,""y"":856}",1(85)
"{""x"":1897,""y"":0},{""x"":2560,""y"":1024}",1(86)
"{""x"":2006,""y"":0},{""x"":2557,""y"":832}",1(88)
"{""x"":833,""y"":0},{""x"":1982,""y"":1919}",1(89)
"{""x"":895,""y"":0},{""x"":2097,""y"":1920}",1(9)
"{""x"":1244,""y"":0},{""x"":2423,""y"":1920}",1(91)
"{""x"":959,""y"":0},{""x"":2119,""y"":1914}",1(92)
"{""x"":1078,""y"":0},{""x"":2253,""y"":1909}",1(94)
"{""x"":502,""y"":9},{""x"":1640,""y"":1920}",1(95)
"{""x"":1171,""y"":8},{""x"":2357,""y"":1914}",1(96)
"{""x"":2558,""y"":72},{""x"":1635,""y"":1913}",2(0)
"{""x"":2439,""y"":1},{""x"":1511,""y"":1909}",2(1)
"{""x"":1191,""y"":0},{""x"":203,""y"":1916}",2(10)
"{""x"":2406,""y"":0},{""x"":1424,""y"":1920}",2(11)
"{""x"":2560,""y"":90},{""x"":1613,""y"":1920}",2(12)
"{""x"":1854,""y"":0},{""x"":834,""y"":1920}",2(13)
"{""x"":218,""y"":1914},{""x"":1190,""y"":2}",2(14)
"{""x"":2560,""y"":187},{""x"":1654,""y"":1918}",2(15)
"{""x"":2049,""y"":0},{""x"":1055,""y"":1911}",2(16)
"{""x"":1242,""y"":3},{""x"":234,""y"":1914}",2(17)
"{""x"":274,""y"":0},{""x"":1,""y"":532}",2(18)
"{""x"":442,""y"":1903},{""x"":1433,""y"":0}",2(19)
"{""x"":2038,""y"":0},{""x"":1084,""y"":1918}",2(2)
"{""x"":1543,""y"":1},{""x"":507,""y"":1920}",2(20)
"{""x"":2426,""y"":0},{""x"":1433,""y"":1917}",2(21)
"{""x"":2,""y"":1363},{""x"":734,""y"":2}",2(22)
"{""x"":944,""y"":0},{""x"":5,""y"":1784}",2(23)
"{""x"":2114,""y"":0},{""x"":1107,""y"":1913}",2(24)
"{""x"":9,""y"":1308},{""x"":711,""y"":0}",2(25)
"{""x"":384,""y"":2},{""x"":0,""y"":614}",2(26)
"{""x"":500,""y"":0},{""x"":1,""y"":791}",2(27)
"{""x"":3,""y"":1405},{""x"":743,""y"":4}",2(28)
"{""x"":1096,""y"":2},{""x"":93,""y"":1914}",2(29)
"{""x"":2560,""y"":514},{""x"":1852,""y"":1914}",2(3)
"{""x"":2164,""y"":1},{""x"":1160,""y"":1920}",2(30)
"{""x"":6,""y"":1466},{""x"":763,""y"":0}",2(31)
"{""x"":1709,""y"":0},{""x"":710,""y"":1915}",2(32)
"{""x"":2560,""y"":369},{""x"":1745,""y"":1918}",2(33)
"{""x"":1152,""y"":1908},{""x"":2220,""y"":1}",2(34)
"{""x"":1605,""y"":0},{""x"":632,""y"":1916}",2(35)
"{""x"":2246,""y"":1},{""x"":1233,""y"":1917}",2(36)
"{""x"":180,""y"":0},{""x"":5,""y"":284}",2(37)
"{""x"":873,""y"":2},{""x"":0,""y"":1684}",2(38)
"{""x"":2316,""y"":0},{""x"":1265,""y"":1917}",2(39)
"{""x"":800,""y"":0},{""x"":0,""y"":1552}",2(4)
"{""x"":146,""y"":1912},{""x"":1156,""y"":2}",2(40)
"{""x"":1279,""y"":0},{""x"":280,""y"":1914}",2(41)
"{""x"":1511,""y"":0},{""x"":497,""y"":1910}",2(42)
"{""x"":1283,""y"":0},{""x"":251,""y"":1911}",2(43)
"{""x"":2237,""y"":3},{""x"":1189,""y"":1914}",2(44)
"{""x"":1023,""y"":0},{""x"":29,""y"":1919}",2(45)
"{""x"":2363,""y"":2},{""x"":1355,""y"":1920}",2(46)
"{""x"":2325,""y"":2},{""x"":1319,""y"":1918}",2(47)
"{""x"":105,""y"":1917},{""x"":1116,""y"":0}",2(48)
"{""x"":1953,""y"":0},{""x"":951,""y"":1915}",2(49)
"{""x"":2072,""y"":6},{""x"":1136,""y"":1909}",2(5)
"{""x"":1282,""y"":0},{""x"":277,""y"":1908}",2(50)
"{""x"":19,""y"":1910},{""x"":1024,""y"":0}",2(51)
"{""x"":2560,""y"":262},{""x"":1693,""y"":1917}",2(52)
"{""x"":1354,""y"":6},{""x"":347,""y"":1920}",2(53)
"{""x"":2078,""y"":0},{""x"":1061,""y"":1918}",2(54)
"{""x"":1566,""y"":0},{""x"":545,""y"":1918}",2(55)
"{""x"":414,""y"":0},{""x"":3,""y"":771}",2(56)
"{""x"":737,""y"":1916},{""x"":1725,""y"":7}",2(57)
"{""x"":1920,""y"":1},{""x"":912,""y"":1918}",2(58)
"{""x"":2010,""y"":0},{""x"":971,""y"":1920}",2(59)
"{""x"":1119,""y"":4},{""x"":148,""y"":1914}",2(6)
"{""x"":463,""y"":4},{""x"":4,""y"":866}",2(60)
"{""x"":356,""y"":0},{""x"":1,""y"":683}",2(61)
"{""x"":1848,""y"":0},{""x"":847,""y"":1920}",2(62)
"{""x"":8,""y"":1660},{""x"":904,""y"":0}",2(63)
"{""x"":329,""y"":3},{""x"":3,""y"":590}",2(64)
"{""x"":978,""y"":0},{""x"":5,""y"":1827}",2(65)
"{""x"":2290,""y"":0},{""x"":1263,""y"":1914}",2(66)
"{""x"":2560,""y"":403},{""x"":1757,""y"":1920}",2(67)
"{""x"":1068,""y"":0},{""x"":48,""y"":1919}",2(68)
"{""x"":2325,""y"":0},{""x"":1321,""y"":1918}",2(69)
"{""x"":514,""y"":0},{""x"":2,""y"":1003}",2(7)
"{""x"":1518,""y"":1},{""x"":500,""y"":1920}",2(70)
"{""x"":1997,""y"":0},{""x"":978,""y"":1920}",2(71)
"{""x"":1261,""y"":0},{""x"":237,""y"":1912}",2(72)
"{""x"":1033,""y"":2},{""x"":26,""y"":1916}",2(73)
"{""x"":2132,""y"":0},{""x"":1116,""y"":1914}",2(74)
"{""x"":1581,""y"":0},{""x"":567,""y"":1913}",2(75)
"{""x"":1480,""y"":6},{""x"":467,""y"":1918}",2(76)
"{""x"":90,""y"":1911},{""x"":1114,""y"":0}",2(77)
"{""x"":1753,""y"":0},{""x"":729,""y"":1916}",2(78)
"{""x"":1964,""y"":16},{""x"":937,""y"":1915}",2(79)
"{""x"":2384,""y"":0},{""x"":1409,""y"":1913}",2(8)
"{""x"":8,""y"":1145},{""x"":607,""y"":8}",2(80)
"{""x"":727,""y"":0},{""x"":13,""y"":1281}",2(81)
"{""x"":1520,""y"":0},{""x"":531,""y"":1918}",2(82)
"{""x"":781,""y"":1919},{""x"":1775,""y"":0}",2(83)
"{""x"":217,""y"":0},{""x"":6,""y"":389}",2(84)
"{""x"":1985,""y"":0},{""x"":1001,""y"":1910}",2(85)
"{""x"":1612,""y"":1},{""x"":600,""y"":1916}",2(86)
"{""x"":1930,""y"":0},{""x"":937,""y"":1920}",2(87)
"{""x"":2380,""y"":0},{""x"":1374,""y"":1918}",2(88)
"{""x"":1754,""y"":1920},{""x"":2556,""y"":404}",2(89)
"{""x"":2560,""y"":236},{""x"":1702,""y"":1917}",2(9)
"{""x"":1775,""y"":0},{""x"":755,""y"":1912}",2(90)
"{""x"":807,""y"":0},{""x"":0,""y"":1518}",2(91)
"{""x"":2560,""y"":28},{""x"":1586,""y"":1913}",2(92)
"{""x"":1411,""y"":0},{""x"":406,""y"":1915}",2(93)
"{""x"":4,""y"":1695},{""x"":915,""y"":1}",2(94)
"{""x"":1447,""y"":1920},{""x"":2464,""y"":12}",2(95)
"{""x"":1127,""y"":5},{""x"":141,""y"":1905}",2(96)
"{""x"":892,""y"":0},{""x"":5,""y"":1695}",2(97)
"{""x"":888,""y"":1919},{""x"":1880,""y"":0}",2(98)
"{""x"":1783,""y"":0},{""x"":791,""y"":1917}",2(99)
"{""x"":0,""y"":1601},{""x"":2560,""y"":1507}",3(1)
"{""x"":2560,""y"":516},{""x"":6,""y"":538}",3(10)
"{""x"":0,""y"":980},{""x"":2560,""y"":866}",3(12)
"{""x"":0,""y"":1775},{""x"":2557,""y"":1677}",3(13)
"{""x"":0,""y"":1500},{""x"":2556,""y"":1409}",3(15)
"{""x"":2,""y"":170},{""x"":2560,""y"":76}",3(16)
"{""x"":0,""y"":266},{""x"":2557,""y"":186}",3(17)
"{""x"":7,""y"":303},{""x"":2560,""y"":217}",3(18)
"{""x"":3,""y"":1158},{""x"":2560,""y"":1063}",3(19)
"{""x"":3,""y"":1220},{""x"":2554,""y"":1136}",3(2)
"{""x"":2,""y"":1039},{""x"":2560,""y"":948}",3(20)
"{""x"":7,""y"":397},{""x"":2559,""y"":300}",3(21)
"{""x"":0,""y"":1323},{""x"":2560,""y"":1217}",3(22)
"{""x"":2,""y"":1365},{""x"":2550,""y"":1300}",3(26)
"{""x"":1,""y"":1200},{""x"":2560,""y"":1120}",3(27)
"{""x"":1,""y"":125},{""x"":2558,""y"":180}",3(28)
"{""x"":2,""y"":988},{""x"":2557,""y"":906}",3(29)
"{""x"":2,""y"":454},{""x"":2556,""y"":402}",3(31)
"{""x"":3,""y"":1320},{""x"":2554,""y"":1265}",3(32)
"{""x"":2,""y"":152},{""x"":2560,""y"":97}",3(33)
"{""x"":0,""y"":1096},{""x"":2560,""y"":992}",3(34)
"{""x"":4,""y"":1445},{""x"":2384,""y"":1392}",3(35)
"{""x"":2,""y"":571},{""x"":1803,""y"":517}",3(36)
"{""x"":2560,""y"":696},{""x"":0,""y"":662}",3(39)
"{""x"":0,""y"":1677},{""x"":2560,""y"":1541}",3(4)
"{""x"":3,""y"":1381},{""x"":2559,""y"":1307}",3(40)
"{""x"":5,""y"":1032},{""x"":2560,""y"":980}",3(42)
"{""x"":2,""y"":874},{""x"":2530,""y"":841}",3(44)
"{""x"":4,""y"":661},{""x"":2557,""y"":614}",3(45)
"{""x"":0,""y"":608},{""x"":2553,""y"":513}",3(46)
"{""x"":0,""y"":709},{""x"":2560,""y"":646}",3(47)
"{""x"":1,""y"":1186},{""x"":2560,""y"":1120}",3(48)
"{""x"":2,""y"":429},{""x"":2560,""y"":452}",3(49)
"{""x"":0,""y"":1120},{""x"":2560,""y"":969}",3(5)
"{""x"":0,""y"":150},{""x"":2560,""y"":113}",3(52)
"{""x"":1,""y"":920},{""x"":2560,""y"":835}",3(56)
"{""x"":2,""y"":386},{""x"":2553,""y"":303}",3(58)
"{""x"":2,""y"":1129},{""x"":2560,""y"":1050}",3(59)
"{""x"":1,""y"":881},{""x"":2560,""y"":647}",3(6)
"{""x"":0,""y"":577},{""x"":2560,""y"":470}",3(60)
"{""x"":3,""y"":535},{""x"":2560,""y"":467}",3(61)
"{""x"":3,""y"":1203},{""x"":2560,""y"":1085}",3(62)
"{""x"":0,""y"":544},{""x"":2557,""y"":461}",3(63)
"{""x"":0,""y"":885},{""x"":2560,""y"":823}",3(64)
"{""x"":3,""y"":440},{""x"":2560,""y"":359}",3(65)
"{""x"":1,""y"":1138},{""x"":2560,""y"":1065}",3(66)
"{""x"":4,""y"":1387},{""x"":2560,""y"":1315}",3(67)
"{""x"":0,""y"":568},{""x"":2559,""y"":480}",3(68)
"{""x"":600,""y"":1910},{""x"":2560,""y"":1734}",3(7)
"{""x"":4,""y"":323},{""x"":2560,""y"":282}",3(74)
"{""x"":0,""y"":376},{""x"":2551,""y"":343}",3(75)
"{""x"":2555,""y"":1632},{""x"":0,""y"":1701}",3(76)
"{""x"":1,""y"":595},{""x"":2560,""y"":513}",3(77)
"{""x"":0,""y"":467},{""x"":2560,""y"":357}",3(78)
"{""x"":5,""y"":1408},{""x"":2560,""y"":1323}",3(79)
"{""x"":3,""y"":1614},{""x"":2546,""y"":1480}",3(8)
"{""x"":0,""y"":660},{""x"":2555,""y"":565}",3(80)
"{""x"":4,""y"":1370},{""x"":2560,""y"":1294}",3(81)
"{""x"":0,""y"":1635},{""x"":2554,""y"":1523}",3(83)
"{""x"":0,""y"":1772},{""x"":2560,""y"":1643}",3(86)
"{""x"":15,""y"":1108},{""x"":2560,""y"":1026}",3(87)
"{""x"":1,""y"":429},{""x"":2560,""y"":349}",3(88)
"{""x"":3,""y"":468},{""x"":2560,""y"":422}",3(89)
"{""x"":0,""y"":1202},{""x"":2560,""y"":1083}",3(9)
"{""x"":1,""y"":1138},{""x"":2554,""y"":1056}",3(90)
"{""x"":5,""y"":461},{""x"":2560,""y"":414}",3(91)
"{""x"":0,""y"":1892},{""x"":2558,""y"":1854}",3(92)
"{""x"":6,""y"":1795},{""x"":2560,""y"":1739}",3(93)
"{""x"":6,""y"":783},{""x"":2555,""y"":665}",3(94)
"{""x"":0,""y"":394},{""x"":2560,""y"":315}",3(96)
"{""x"":6,""y"":1052},{""x"":2560,""y"":1015}",3(97)
"{""x"":5,""y"":610},{""x"":2560,""y"":537}",3(98)
"{""x"":1743,""y"":0},{""x"":2555,""y"":1217}",4(0)
"{""x"":366,""y"":3},{""x"":1562,""y"":1918}",4(1)
"{""x"":136,""y"":0},{""x"":1361,""y"":1920}",4(10)
"{""x"":1462,""y"":0},{""x"":2560,""y"":1868}",4(11)
"{""x"":2081,""y"":0},{""x"":2555,""y"":1152}",4(12)
"{""x"":1819,""y"":0},{""x"":2560,""y"":1191}",4(13)
"{""x"":1856,""y"":0},{""x"":2560,""y"":1342}",4(14)
"{""x"":1645,""y"":5},{""x"":2553,""y"":1571}",4(15)
"{""x"":1791,""y"":0},{""x"":2560,""y"":1265}",4(16)
"{""x"":750,""y"":0},{""x"":1733,""y"":1920}",4(17)
"{""x"":1985,""y"":0},{""x"":2558,""y"":949}",4(18)
