Label, External_ID
"{""x"":1407,""y"":0},{""x"":2550,""y"":1819}",4(19)
"{""x"":567,""y"":0},{""x"":1763,""y"":1919}",4(2)
"{""x"":1031,""y"":0},{""x"":2290,""y"":1920}",4(20)
"{""x"":2026,""y"":0},{""x"":2560,""y"":1079}",4(21)
"{""x"":2383,""y"":3},{""x"":2560,""y"":397}",4(22)
"{""x"":2218,""y"":0},{""x"":2560,""y"":480}",4(23)
"{""x"":2361,""y"":0},{""x"":2556,""y"":451}",4(24)
"{""x"":2107,""y"":0},{""x"":2560,""y"":709}",4(25)
"{""x"":248,""y"":4},{""x"":1388,""y"":1918}",4(26)
"{""x"":1169,""y"":3},{""x"":2429,""y"":1920}",4(27)
"{""x"":1570,""y"":0},{""x"":2560,""y"":1611}",4(28)
"{""x"":2003,""y"":0},{""x"":2560,""y"":974}",4(29)
"{""x"":2089,""y"":5},{""x"":2553,""y"":682}",4(3)
"{""x"":1266,""y"":0},{""x"":2459,""y"":1919}",4(30)
"{""x"":1099,""y"":0},{""x"":2290,""y"":1920}",4(31)
"{""x"":115,""y"":0},{""x"":1176,""y"":1920}",4(32)
"{""x"":54,""y"":0},{""x"":1277,""y"":1920}",4(33)
"{""x"":1532,""y"":0},{""x"":2560,""y"":1639}",4(35)
"{""x"":125,""y"":0},{""x"":1324,""y"":1916}",4(36)
"{""x"":1881,""y"":0},{""x"":2560,""y"":1092}",4(37)
"{""x"":969,""y"":6},{""x"":2114,""y"":1915}",4(38)
"{""x"":2122,""y"":0},{""x"":2560,""y"":823}",4(39)
"{""x"":1081,""y"":2},{""x"":2298,""y"":1916}",4(4)
"{""x"":2112,""y"":1},{""x"":2560,""y"":753}",4(40)
"{""x"":4,""y"":407},{""x"":929,""y"":1916}",4(41)
"{""x"":2170,""y"":0},{""x"":2560,""y"":625}",4(42)
"{""x"":1666,""y"":2},{""x"":2560,""y"":1642}",4(43)
"{""x"":957,""y"":4},{""x"":2126,""y"":1909}",4(44)
"{""x"":474,""y"":0},{""x"":1674,""y"":1915}",4(45)
"{""x"":182,""y"":0},{""x"":1365,""y"":1920}",4(46)
"{""x"":1127,""y"":3},{""x"":2298,""y"":1916}",4(47)
"{""x"":997,""y"":0},{""x"":2181,""y"":1913}",4(48)
"{""x"":1606,""y"":0},{""x"":2560,""y"":1696}",4(49)
"{""x"":1545,""y"":0},{""x"":2560,""y"":1606}",4(5)
"{""x"":2062,""y"":0},{""x"":2560,""y"":880}",4(50)
"{""x"":2002,""y"":0},{""x"":2560,""y"":871}",4(51)
"{""x"":842,""y"":0},{""x"":1996,""y"":1920}",4(52)
"{""x"":1866,""y"":0},{""x"":2560,""y"":1165}",4(53)
"{""x"":971,""y"":0},{""x"":2091,""y"":1917}",4(55)
"{""x"":1939,""y"":0},{""x"":2560,""y"":961}",4(56)
"{""x"":197,""y"":0},{""x"":1367,""y"":1917}",4(57)
"{""x"":873,""y"":1},{""x"":2000,""y"":1920}",4(58)
"{""x"":2154,""y"":0},{""x"":2560,""y"":676}",4(59)
"{""x"":865,""y"":6},{""x"":2095,""y"":1912}",4(6)
"{""x"":1164,""y"":1},{""x"":2315,""y"":1907}",4(60)
"{""x"":1975,""y"":1},{""x"":2560,""y"":930}",4(61)
"{""x"":1414,""y"":0},{""x"":2559,""y"":1823}",4(62)
"{""x"":794,""y"":0},{""x"":1980,""y"":1920}",4(63)
"{""x"":1247,""y"":6},{""x"":2385,""y"":1920}",4(64)
"{""x"":1616,""y"":0},{""x"":2559,""y"":1469}",4(65)
"{""x"":1527,""y"":4},{""x"":2560,""y"":1618}",4(66)
"{""x"":626,""y"":0},{""x"":1742,""y"":1920}",4(67)
"{""x"":1266,""y"":0},{""x"":2351,""y"":1914}",4(68)
"{""x"":1565,""y"":0},{""x"":2560,""y"":1564}",4(69)
"{""x"":1645,""y"":1},{""x"":2560,""y"":1559}",4(7)
"{""x"":2504,""y"":1918},{""x"":1308,""y"":0}",4(70)
"{""x"":1774,""y"":1},{""x"":2560,""y"":1255}",4(71)
"{""x"":1194,""y"":0},{""x"":2259,""y"":1915}",4(72)
"{""x"":1943,""y"":0},{""x"":2560,""y"":984}",4(73)
"{""x"":1085,""y"":0},{""x"":2281,""y"":1901}",4(74)
"{""x"":1949,""y"":0},{""x"":2560,""y"":993}",4(75)
"{""x"":942,""y"":0},{""x"":2117,""y"":1912}",4(76)
"{""x"":1726,""y"":4},{""x"":2560,""y"":1325}",4(77)
"{""x"":1713,""y"":4},{""x"":2560,""y"":1324}",4(78)
"{""x"":14,""y"":45},{""x"":1174,""y"":1919}",4(79)
"{""x"":1721,""y"":0},{""x"":2560,""y"":1443}",4(8)
"{""x"":216,""y"":1},{""x"":1408,""y"":1917}",4(80)
"{""x"":1910,""y"":0},{""x"":2560,""y"":1051}",4(81)
"{""x"":820,""y"":11},{""x"":1976,""y"":1919}",4(82)
"{""x"":1760,""y"":0},{""x"":2547,""y"":1026}",4(85)
"{""x"":748,""y"":0},{""x"":1970,""y"":1915}",4(86)
"{""x"":1879,""y"":0},{""x"":2560,""y"":1266}",4(87)
"{""x"":825,""y"":0},{""x"":1993,""y"":1914}",4(88)
"{""x"":590,""y"":1},{""x"":1800,""y"":1919}",4(89)
"{""x"":1414,""y"":1915},{""x"":393,""y"":1}",4(9)
"{""x"":1341,""y"":4},{""x"":2555,""y"":1870}",4(90)
"{""x"":1028,""y"":0},{""x"":2200,""y"":1913}",4(91)
"{""x"":376,""y"":0},{""x"":1550,""y"":1906}",4(92)
"{""x"":1922,""y"":0},{""x"":2559,""y"":931}",4(93)
"{""x"":735,""y"":0},{""x"":1917,""y"":1914}",4(94)
"{""x"":2560,""y"":1814},{""x"":1324,""y"":0}",4(96)
"{""x"":894,""y"":0},{""x"":2062,""y"":1920}",4(97)
"{""x"":1330,""y"":0},{""x"":2546,""y"":1916}",4(98)
"{""x"":2554,""y"":1920},{""x"":1314,""y"":0}",4(99)
"{""x"":1003,""y"":0},{""x"":6,""y"":1873}",5(0)
"{""x"":549,""y"":0},{""x"":0,""y"":1043}",5(1)
"{""x"":1486,""y"":0},{""x"":490,""y"":1920}",5(10)
"{""x"":1516,""y"":3},{""x"":506,""y"":1919}",5(11)
"{""x"":1740,""y"":0},{""x"":734,""y"":1920}",5(12)
"{""x"":1423,""y"":0},{""x"":400,""y"":1920}",5(13)
"{""x"":2560,""y"":196},{""x"":1648,""y"":1920}",5(14)
"{""x"":1134,""y"":0},{""x"":112,""y"":1919}",5(15)
"{""x"":2173,""y"":1920},{""x"":2560,""y"":1205}",5(16)
"{""x"":1622,""y"":0},{""x"":582,""y"":1920}",5(17)
"{""x"":1792,""y"":3},{""x"":752,""y"":1919}",5(18)
"{""x"":800,""y"":6},{""x"":0,""y"":1384}",5(19)
"{""x"":1319,""y"":0},{""x"":297,""y"":1913}",5(2)
"{""x"":1046,""y"":2},{""x"":28,""y"":1920}",5(20)
"{""x"":2336,""y"":4},{""x"":1308,""y"":1920}",5(21)
"{""x"":2245,""y"":0},{""x"":1229,""y"":1913}",5(22)
"{""x"":880,""y"":2},{""x"":0,""y"":1615}",5(23)
"{""x"":1445,""y"":0},{""x"":446,""y"":1916}",5(24)
"{""x"":1007,""y"":1916},{""x"":2015,""y"":0}",5(25)
"{""x"":2560,""y"":576},{""x"":1850,""y"":1920}",5(26)
"{""x"":2019,""y"":5},{""x"":1019,""y"":1916}",5(27)
"{""x"":2560,""y"":679},{""x"":1901,""y"":1916}",5(28)
"{""x"":2519,""y"":0},{""x"":1504,""y"":1919}",5(29)
"{""x"":2543,""y"":3},{""x"":1528,""y"":1919}",5(3)
"{""x"":1732,""y"":0},{""x"":750,""y"":1916}",5(30)
"{""x"":2418,""y"":0},{""x"":1419,""y"":1914}",5(31)
"{""x"":1861,""y"":0},{""x"":848,""y"":1918}",5(32)
"{""x"":2551,""y"":0},{""x"":1556,""y"":1920}",5(33)
"{""x"":1595,""y"":3},{""x"":549,""y"":1919}",5(34)
"{""x"":2040,""y"":6},{""x"":1003,""y"":1920}",5(35)
"{""x"":2018,""y"":0},{""x"":997,""y"":1920}",5(36)
"{""x"":2131,""y"":0},{""x"":1097,""y"":1919}",5(37)
"{""x"":578,""y"":2},{""x"":0,""y"":1096}",5(38)
"{""x"":1879,""y"":0},{""x"":853,""y"":1919}",5(39)
"{""x"":1207,""y"":163},{""x"":265,""y"":1920}",5(4)
"{""x"":2558,""y"":172},{""x"":1624,""y"":1920}",5(40)
"{""x"":1516,""y"":3},{""x"":500,""y"":1920}",5(41)
"{""x"":2345,""y"":0},{""x"":1296,""y"":1920}",5(42)
"{""x"":2558,""y"":188},{""x"":1608,""y"":1916}",5(43)
"{""x"":2560,""y"":1009},{""x"":2074,""y"":1916}",5(44)
"{""x"":2359,""y"":0},{""x"":1331,""y"":1920}",5(45)
"{""x"":1689,""y"":6},{""x"":621,""y"":1920}",5(46)
"{""x"":2560,""y"":439},{""x"":1765,""y"":1919}",5(47)
"{""x"":2329,""y"":0},{""x"":1327,""y"":1920}",5(48)
"{""x"":512,""y"":1916},{""x"":1531,""y"":0}",5(49)
"{""x"":1795,""y"":3},{""x"":812,""y"":1920}",5(5)
"{""x"":2526,""y"":1914},{""x"":2560,""y"":1846}",5(50)
"{""x"":919,""y"":0},{""x"":0,""y"":1740}",5(51)
"{""x"":2079,""y"":0},{""x"":1055,""y"":1920}",5(52)
"{""x"":1463,""y"":3},{""x"":526,""y"":1765}",5(53)
"{""x"":269,""y"":1919},{""x"":1294,""y"":0}",5(54)
"{""x"":2560,""y"":1548},{""x"":2372,""y"":1920}",5(55)
"{""x"":554,""y"":0},{""x"":3,""y"":1027}",5(56)
"{""x"":250,""y"":1920},{""x"":1264,""y"":4}",5(57)
"{""x"":1419,""y"":0},{""x"":403,""y"":1920}",5(58)
"{""x"":2559,""y"":1358},{""x"":2277,""y"":1915}",5(59)
"{""x"":165,""y"":0},{""x"":0,""y"":264}",5(6)
"{""x"":1604,""y"":0},{""x"":590,""y"":1914}",5(60)
"{""x"":2560,""y"":1082},{""x"":2084,""y"":1918}",5(61)
"{""x"":1551,""y"":5},{""x"":497,""y"":1920}",5(62)
"{""x"":2560,""y"":362},{""x"":1752,""y"":1920}",5(63)
"{""x"":2560,""y"":961},{""x"":2066,""y"":1920}",5(64)
"{""x"":533,""y"":0},{""x"":0,""y"":991}",5(65)
"{""x"":1704,""y"":1920},{""x"":2560,""y"":278}",5(66)
"{""x"":2560,""y"":796},{""x"":1938,""y"":1918}",5(67)
"{""x"":2547,""y"":0},{""x"":1498,""y"":1920}",5(68)
"{""x"":2560,""y"":354},{""x"":1788,""y"":1916}",5(69)
"{""x"":941,""y"":0},{""x"":10,""y"":1740}",5(7)
"{""x"":1125,""y"":3},{""x"":85,""y"":1913}",5(70)
"{""x"":1495,""y"":1918},{""x"":2512,""y"":0}",5(71)
"{""x"":2560,""y"":172},{""x"":1622,""y"":1916}",5(72)
"{""x"":2380,""y"":0},{""x"":1343,""y"":1920}",5(73)
"{""x"":2560,""y"":438},{""x"":1781,""y"":1914}",5(74)
"{""x"":2284,""y"":0},{""x"":1256,""y"":1920}",5(75)
"{""x"":684,""y"":0},{""x"":0,""y"":1262}",5(76)
"{""x"":1566,""y"":0},{""x"":522,""y"":1920}",5(77)
"{""x"":1552,""y"":3},{""x"":543,""y"":1916}",5(78)
"{""x"":1231,""y"":3},{""x"":197,""y"":1913}",5(79)
"{""x"":2560,""y"":708},{""x"":1921,""y"":1920}",5(8)
"{""x"":1534,""y"":0},{""x"":487,""y"":1914}",5(80)
"{""x"":2234,""y"":1920},{""x"":2558,""y"":1320}",5(81)
"{""x"":1622,""y"":3},{""x"":600,""y"":1916}",5(82)
"{""x"":1667,""y"":0},{""x"":607,""y"":1920}",5(83)
"{""x"":2434,""y"":0},{""x"":1376,""y"":1916}",5(84)
"{""x"":1438,""y"":9},{""x"":395,""y"":1920}",5(85)
"{""x"":238,""y"":1911},{""x"":1320,""y"":5}",5(86)
"{""x"":1722,""y"":3},{""x"":679,""y"":1919}",5(87)
"{""x"":2300,""y"":4},{""x"":1284,""y"":1920}",5(88)
"{""x"":2560,""y"":886},{""x"":2081,""y"":1920}",5(89)
"{""x"":1246,""y"":6},{""x"":211,""y"":1914}",5(9)
"{""x"":1373,""y"":0},{""x"":373,""y"":1910}",5(90)
"{""x"":1959,""y"":0},{""x"":947,""y"":1916}",5(91)
"{""x"":1846,""y"":0},{""x"":827,""y"":1914}",5(92)
"{""x"":410,""y"":0},{""x"":0,""y"":722}",5(93)
"{""x"":1158,""y"":0},{""x"":116,""y"":1916}",5(94)
"{""x"":2554,""y"":906},{""x"":2016,""y"":1920}",5(95)
"{""x"":1937,""y"":0},{""x"":1540,""y"":697}",5(96)
"{""x"":2151,""y"":988},{""x"":1670,""y"":1917}",5(97)
"{""x"":0,""y"":1214},{""x"":684,""y"":0}",5(98)
"{""x"":1149,""y"":0},{""x"":36,""y"":1920}",5(99)
"{""x"":0,""y"":257},{""x"":2560,""y"":127}",6(0)
"{""x"":6,""y"":1638},{""x"":2560,""y"":1501}",6(1)
"{""x"":224,""y"":1917},{""x"":2557,""y"":1826}",6(10)
"{""x"":0,""y"":1314},{""x"":2560,""y"":1235}",6(11)
"{""x"":2,""y"":1621},{""x"":2557,""y"":1543}",6(12)
"{""x"":3,""y"":1332},{""x"":2557,""y"":1228}",6(13)
"{""x"":0,""y"":1207},{""x"":2554,""y"":1122}",6(14)
"{""x"":3,""y"":400},{""x"":2560,""y"":299}",6(15)
"{""x"":0,""y"":325},{""x"":2560,""y"":201}",6(16)
"{""x"":3,""y"":341},{""x"":2560,""y"":265}",6(17)
"{""x"":0,""y"":1248},{""x"":2560,""y"":1179}",6(18)
"{""x"":3,""y"":211},{""x"":2560,""y"":136}",6(19)
"{""x"":0,""y"":37},{""x"":295,""y"":1}",6(2)
"{""x"":0,""y"":1096},{""x"":2559,""y"":1014}",6(20)
"{""x"":0,""y"":916},{""x"":2557,""y"":823}",6(23)
"{""x"":0,""y"":244},{""x"":2557,""y"":149}",6(24)
"{""x"":0,""y"":1313},{""x"":2560,""y"":1218}",6(25)
"{""x"":0,""y"":1899},{""x"":2560,""y"":1820}",6(26)
"{""x"":0,""y"":582},{""x"":2554,""y"":487}",6(28)
"{""x"":1,""y"":1660},{""x"":2554,""y"":1571}",6(29)
"{""x"":3,""y"":1784},{""x"":2557,""y"":1663}",6(3)
"{""x"":0,""y"":1433},{""x"":2560,""y"":1355}",6(31)
"{""x"":6,""y"":812},{""x"":2560,""y"":738}",6(32)
"{""x"":0,""y"":247},{""x"":2560,""y"":182}",6(33)
"{""x"":3,""y"":1897},{""x"":2560,""y"":1881}",6(35)
"{""x"":3,""y"":1433},{""x"":2560,""y"":1387}",6(36)
"{""x"":0,""y"":1365},{""x"":2557,""y"":1257}",6(38)
"{""x"":3,""y"":1059},{""x"":2554,""y"":949}",6(39)
"{""x"":1,""y"":42},{""x"":1998,""y"":4}",6(40)
"{""x"":3,""y"":211},{""x"":2557,""y"":208}",6(41)
"{""x"":3,""y"":1651},{""x"":2542,""y"":1640}",6(44)
"{""x"":0,""y"":447},{""x"":2560,""y"":384}",6(46)
"{""x"":0,""y"":1085},{""x"":2557,""y"":962}",6(48)
"{""x"":1,""y"":1704},{""x"":2554,""y"":1677}",6(49)
"{""x"":0,""y"":808},{""x"":2554,""y"":708}",6(5)
"{""x"":0,""y"":1131},{""x"":2559,""y"":1062}",6(50)
"{""x"":0,""y"":1511},{""x"":2557,""y"":1423}",6(51)
"{""x"":0,""y"":164},{""x"":2557,""y"":67}",6(52)
"{""x"":3,""y"":75},{""x"":1927,""y"":6}",6(54)
"{""x"":0,""y"":478},{""x"":2550,""y"":390}",6(56)
"{""x"":3,""y"":1075},{""x"":2557,""y"":965}",6(57)
"{""x"":0,""y"":934},{""x"":2557,""y"":833}",6(58)
"{""x"":0,""y"":614},{""x"":2557,""y"":536}",6(59)
"{""x"":0,""y"":533},{""x"":2557,""y"":409}",6(6)
"{""x"":0,""y"":1255},{""x"":2560,""y"":1147}",6(61)
"{""x"":3,""y"":1683},{""x"":2560,""y"":1573}",6(62)
"{""x"":0,""y"":1049},{""x"":2557,""y"":984}",6(63)
"{""x"":3,""y"":1644},{""x"":2554,""y"":1556}",6(64)
"{""x"":3,""y"":699},{""x"":2560,""y"":599}",6(65)
"{""x"":0,""y"":1661},{""x"":2560,""y"":1568}",6(66)
"{""x"":13,""y"":1612},{""x"":2560,""y"":1501}",6(67)
"{""x"":0,""y"":315},{""x"":2557,""y"":263}",6(68)
"{""x"":0,""y"":205},{""x"":2554,""y"":105}",6(69)
"{""x"":0,""y"":491},{""x"":2556,""y"":389}",6(7)
"{""x"":0,""y"":608},{""x"":2557,""y"":507}",6(70)
"{""x"":0,""y"":1776},{""x"":2556,""y"":1676}",6(71)
"{""x"":0,""y"":29},{""x"":1769,""y"":0}",6(72)
"{""x"":3,""y"":939},{""x"":2557,""y"":871}",6(74)
"{""x"":0,""y"":485},{""x"":2553,""y"":408}",6(75)
"{""x"":5,""y"":1700},{""x"":2536,""y"":1636}",6(76)
"{""x"":0,""y"":1842},{""x"":2560,""y"":1777}",6(77)
"{""x"":0,""y"":406},{""x"":2557,""y"":309}",6(79)
"{""x"":3,""y"":1182},{""x"":2560,""y"":1078}",6(8)
"{""x"":0,""y"":481},{""x"":2560,""y"":419}",6(80)
"{""x"":0,""y"":1199},{""x"":2550,""y"":1111}",6(83)
"{""x"":0,""y"":1314},{""x"":2557,""y"":1191}",6(84)
"{""x"":0,""y"":393},{""x"":2557,""y"":296}",6(85)
"{""x"":3,""y"":669},{""x"":2557,""y"":585}",6(86)
"{""x"":0,""y"":270},{""x"":2560,""y"":209}",6(87)
"{""x"":0,""y"":414},{""x"":2547,""y"":388}",6(88)
"{""x"":0,""y"":1474},{""x"":2549,""y"":1429}",6(89)
"{""x"":0,""y"":1858},{""x"":2554,""y"":1787}",6(9)
"{""x"":0,""y"":1418},{""x"":2554,""y"":1371}",6(90)
"{""x"":3,""y"":1543},{""x"":2557,""y"":1391}",6(91)
"{""x"":3,""y"":1686},{""x"":2557,""y"":1575}",6(92)
"{""x"":1,""y"":664},{""x"":2560,""y"":554}",6(93)
"{""x"":1819,""y"":1917},{""x"":2560,""y"":1810}",6(94)
"{""x"":0,""y"":1670},{""x"":2560,""y"":1605}",6(96)
"{""x"":3,""y"":1183},{""x"":2554,""y"":1124}",6(97)
"{""x"":2195,""y"":1920},{""x"":2560,""y"":1896}",6(98)
"{""x"":0,""y"":725},{""x"":2560,""y"":679}",6(99)
